Date,Open,High,Low,Close
1692129600,0.00000126553731802185,0.00000128379094558133,0.00000126120307810217,0.0000012769908871322
1692133200,0.0000012769908871322,0.00000127924030686965,0.00000126418956984227,0.00000127163482250462
1692136800,0.00000127163482250462,0.00000127947884385172,0.00000123459186421697,0.00000126140315974901
1692140400,0.00000126140315974901,0.00000127145986057006,0.00000122994459746484,0.00000126054645623312
1692144000,0.00000126054645623312,0.00000127175723634778,0.00000125345735654226,0.00000125431474303555
1692147600,0.00000125431474303555,0.00000126667848081026,0.00000125173079999374,0.00000126667848081026
1692151200,0.00000126667848081026,0.00000126774327712404,0.00000125903379834361,0.00000125903522796171
1692154800,0.00000125903522796171,0.00000126689615153209,0.00000124273177156356,0.00000125011371763472
1692158400,0.00000125011371763472,0.00000125813333792127,0.00000124230159719686,0.0000012490683749392
1692162000,0.0000012490683749392,0.00000125661741361831,0.00000124345418492281,0.00000125336577969213
1692165600,0.00000125336577969213,0.00000125292830652789,0.00000124094935695636,0.0000012484302853159
1692169200,0.0000012484302853159,0.0000012608681249936,0.00000124476058415867,0.0000012608681249936
1692172800,0.0000012608681249936,0.00000126584303764439,0.0000012516552240656,0.00000125914910752734
1692176400,0.00000125914910752734,0.00000126072806893764,0.00000124823869385979,0.00000125925410553641
1692180000,0.00000125925410553641,0.0000012638524757387,0.00000125337949085894,0.00000126188068017029
1692183600,0.00000126188068017029,0.00000126189550698666,0.00000124549197661907,0.00000124549197661907
1692187200,0.00000124549197661907,0.00000125282682973665,0.00000120137555365635,0.00000122411251451749
1692190800,0.00000122411251451749,0.00000123179818886212,0.00000120534109797869,0.00000120534109797869
1692194400,0.00000120534109797869,0.0000012255112062364,0.00000120473583753298,0.0000012254602441081
1692198000,0.0000012254602441081,0.00000123209036189765,0.00000121648365654649,0.00000121648365654649
1692201600,0.00000121648365654649,0.00000122342866009256,0.00000121026919387463,0.0000012160401785944
1692205200,0.0000012160401785944,0.00000122427259085367,0.00000121530858273305,0.00000121695556285578
1692208800,0.00000121695556285578,0.00000123321537791953,0.00000122226913253434,0.00000123161874658547
1692212400,0.00000123161874658547,0.00000122895065168542,0.00000121451451354596,0.00000121451451354596
1692216000,0.00000121451451354596,0.00000121433748847509,0.00000116396238684904,0.0000011765637888545
1692219600,0.0000011765637888545,0.00000117533578749388,0.00000115144263725392,0.0000011516052634368
1692223200,0.0000011516052634368,0.00000116662900845389,0.00000114698144500261,0.00000115385778767994
1692226800,0.00000115385778767994,0.0000011663563981398,0.00000114830879170061,0.0000011663563981398
1692230400,0.0000011663563981398,0.00000116974593493124,0.00000114352805292841,0.00000115949441752183
1692234000,0.00000115949441752183,0.00000118089712183208,0.00000116290668049126,0.00000118055295766086
1692237600,0.00000118055295766086,0.00000119019115760118,0.00000117339312311749,0.00000118857427282643
1692241200,0.00000118857427282643,0.00000120822249457842,0.00000118144293008205,0.00000119944052520069
1692244800,0.00000119944052520069,0.00000119944979681002,0.0000011822716055834,0.0000011822716055834
1692248400,0.0000011822716055834,0.00000119909729589736,0.0000011815583087872,0.00000119341857772635
1692252000,0.00000119341857772635,0.00000120768359613361,0.00000119330891433673,0.00000120768359613361
1692255600,0.00000120768359613361,0.0000012084856165802,0.00000119491364603354,0.00000120214973379752
1692259200,0.00000120214973379752,0.00000120261188274257,0.00000119329400220843,0.00000119397208961073
1692262800,0.00000119397208961073,0.00000120454650290108,0.00000118909279014255,0.00000119882793950241
1692266400,0.00000119882793950241,0.00000122120282131983,0.00000119868037454423,0.00000120056267390437
1692270000,0.00000120056267390437,0.00000120782895345333,0.00000118623875773006,0.00000118623875773006
1692273600,0.00000118623875773006,0.00000120729128624486,0.00000118461182798968,0.00000119743077843029
1692277200,0.00000119743077843029,0.00000120243783042151,0.00000118555329617744,0.00000118584355761024
1692280800,0.00000118584355761024,0.00000118554352376201,0.00000116725836697039,0.00000117675777299728
1692284400,0.00000117675777299728,0.00000118600636472013,0.00000114433605464814,0.00000114991300046074
1692288000,0.00000114991300046074,0.00000117904432066571,0.00000113476883522976,0.00000116273017422131
1692291600,0.00000116273017422131,0.00000117985123965093,0.000001162556886679,0.00000117985123965093
1692295200,0.00000117985123965093,0.0000011917674747329,0.0000011768756898009,0.00000118409732130071
1692298800,0.00000118409732130071,0.00000120604651453912,0.00000117709188896547,0.00000118899022213654
1692302400,0.00000118899022213654,0.00000118867526405266,0.00000116352867712878,0.00000116352867712878
1692306000,0.00000116352867712878,0.00000117333818453275,0.00000100435640513732,0.00000104938811752969
1692309600,0.00000104938811752969,0.00000109131130104958,0.00000103156959344226,0.00000108503717756497
1692313200,0.00000108503717756497,0.00000110074740245806,0.00000108053626845908,0.00000108699397635959
1692316800,0.00000108699397635959,0.00000108932931937091,0.00000107703735844068,0.00000107703735844068
1692320400,0.00000107703735844068,0.00000108352444605928,0.00000106371303006591,0.00000106371303006591
1692324000,0.00000106371303006591,0.0000010836747797719,0.00000105846426412645,0.00000106549068068243
1692327600,0.00000106549068068243,0.0000010689807290671,0.00000105322347508405,0.0000010689807290671
1692331200,0.0000010689807290671,0.00000107760032985004,0.00000106543873290309,0.00000106546956659761
1692334800,0.00000106546956659761,0.00000109001486844473,0.00000106542692298916,0.00000108475166982512
1692338400,0.00000108475166982512,0.00000111739137569491,0.0000010844828363502,0.00000111075702584801
1692342000,0.00000111075702584801,0.00000111719708076411,0.00000110396214337021,0.0000011040093882786
1692345600,0.0000011040093882786,0.00000111063584881874,0.00000109625701347127,0.00000110192474241667
1692349200,0.00000110192474241667,0.00000111477541861349,0.00000109983247945733,0.00000109983247945733
1692352800,0.00000109983247945733,0.00000110781134791203,0.00000109896059424604,0.00000110781134791203
1692356400,0.00000110781134791203,0.00000110879177310569,0.00000109926866835938,0.00000110585482939187
1692360000,0.00000110585482939187,0.00000110588796054929,0.00000109175314499876,0.00000109505360301802
1692363600,0.00000109505360301802,0.0000010956714936852,0.0000010862316289155,0.00000108851649791159
1692367200,0.00000108851649791159,0.00000109203093481161,0.0000010659698128991,0.00000106714574535005
1692370800,0.00000106714574535005,0.00000109008566714172,0.00000107324945413162,0.0000010771970996895
1692374400,0.0000010771970996895,0.00000108563424214045,0.00000106500529852193,0.00000106500529852193
1692378000,0.00000106500529852193,0.00000108581741027992,0.0000010529680900096,0.00000108581741027992
1692381600,0.00000108581741027992,0.00000109442278210759,0.0000010752360340155,0.00000108302674648477
1692385200,0.00000108302674648477,0.00000108592262144678,0.00000107225944065087,0.00000107880333530293
1692388800,0.00000107880333530293,0.00000108955291674569,0.0000010722450871358,0.00000108241343148296
1692392400,0.00000108241343148296,0.00000109750227845322,0.00000108212118645101,0.0000010908441037841
1692396000,0.0000010908441037841,0.00000109775042666311,0.0000010896434502519,0.00000109775042666311
1692399600,0.00000109775042666311,0.00000109798006387836,0.00000108928896109704,0.00000109585075076778
1692403200,0.00000109585075076778,0.00000110915224979069,0.00000108925718040711,0.00000110626087578885
1692406800,0.00000110626087578885,0.00000112189807095797,0.00000110115486149055,0.00000110371290997514
1692410400,0.00000110371290997514,0.00000110269528584335,0.00000109555153421107,0.0000011021215076369
1692414000,0.0000011021215076369,0.00000109635608876457,0.00000108836117732316,0.00000109635608876457
1692417600,0.00000109635608876457,0.00000110501896990513,0.00000109024721947527,0.00000109855483649974
1692421200,0.00000109855483649974,0.00000110520454952248,0.00000109477711668694,0.00000109477711668694
1692424800,0.00000109477711668694,0.00000110107740433646,0.00000109361011812209,0.00000109361011812209
1692428400,0.00000109361011812209,0.00000109993805266749,0.00000108818039886261,0.00000109472644241618
1692432000,0.00000109472644241618,0.00000110362016366765,0.00000108816339152346,0.00000109689658810206
1692435600,0.00000109689658810206,0.00000110316911515683,0.00000109602509564668,0.00000109602509564668
1692439200,0.00000109602509564668,0.00000110324893819991,0.0000010947547704192,0.0000010947547704192
1692442800,0.0000010947547704192,0.00000110142841002475,0.00000109303982553773,0.00000109303982553773
1692446400,0.00000109303982553773,0.00000109829600893305,0.00000109156563119244,0.00000109183395036815
1692450000,0.00000109183395036815,0.00000110086204441329,0.00000109182816461332,0.00000109403219224819
1692453600,0.00000109403219224819,0.00000110516876486189,0.00000109425793605241,0.00000109857817661636
1692457200,0.00000109857817661636,0.00000113240243066178,0.0000010984244326971,0.00000112650218695764
1692460800,0.00000112650218695764,0.00000114511083975694,0.00000112322976888423,0.00000113792537241515
1692464400,0.00000113792537241515,0.00000114470383061544,0.00000111625905648709,0.00000111649659798839
1692468000,0.00000111649659798839,0.0000011258910820547,0.00000111679742307058,0.0000011258910820547
1692471600,0.0000011258910820547,0.00000113902070614344,0.00000112035752594733,0.00000113218543925608
1692475200,0.00000113218543925608,0.00000113398888276328,0.00000112543026503752,0.0000011255536437632
1692478800,0.0000011255536437632,0.00000114062377065638,0.00000112313654344832,0.00000114062377065638
1692482400,0.00000114062377065638,0.00000113900202588228,0.00000112805299041864,0.00000112805299041864
1692486000,0.00000112805299041864,0.000001136061016685,0.00000112740704410919,0.00000112956929213368
1692489600,0.00000112956929213368,0.00000114663369603877,0.00000113020882165378,0.00000113952204181177
1692493200,0.00000113952204181177,0.00000113953177931934,0.00000112633435323985,0.00000112646535849661
1692496800,0.00000112646535849661,0.00000113111383984583,0.00000112432437498365,0.00000112432437498365
1692500400,0.00000112432437498365,0.00000113212738762052,0.00000112424871038598,0.00000112534301677324
1692504000,0.00000112534301677324,0.00000113197643051262,0.00000112066057518661,0.00000112668386204129
1692507600,0.00000112668386204129,0.0000011266618472234,0.0000011145452413054,0.0000011145452413054
1692511200,0.0000011145452413054,0.00000112113886634349,0.00000111179640546272,0.000001118491381975
1692514800,0.000001118491381975,0.00000112059147613896,0.00000111110556113702,0.00000112059147613896
1692518400,0.00000112059147613896,0.00000112505503317232,0.00000111389458732723,0.00000111389458732723
1692522000,0.00000111389458732723,0.00000112286988868617,0.00000111610815215926,0.0000011161615448908
1692525600,0.0000011161615448908,0.00000112860708160004,0.00000111613296322191,0.00000112860708160004
1692529200,0.00000112860708160004,0.00000113151432110629,0.00000112426508044658,0.00000112426508044658
1692532800,0.00000112426508044658,0.00000113215316203211,0.00000112425831823162,0.00000113215316203211
1692536400,0.00000113215316203211,0.0000011322470820277,0.00000112479795576455,0.00000112479795576455
1692540000,0.00000112479795576455,0.00000113170770896197,0.00000111405373467616,0.00000111414907190642
1692543600,0.00000111414907190642,0.00000112067570863209,0.00000111011958479561,0.00000111017568800406
1692547200,0.00000111017568800406,0.00000111677858165488,0.00000110779669325999,0.00000110779669325999
1692550800,0.00000110779669325999,0.0000011218219572077,0.00000110779891534359,0.00000111746728803681
1692554400,0.00000111746728803681,0.00000112383653111362,0.00000111678438687428,0.00000112353697651726
1692558000,0.00000112353697651726,0.00000112353903959392,0.00000111630971634472,0.00000112313952950366
1692561600,0.00000112313952950366,0.0000011336293936362,0.00000112116685453154,0.00000113353404711079
1692565200,0.00000113353404711079,0.00000113353310945002,0.00000112339851081696,0.00000113016766467175
1692568800,0.00000113016766467175,0.00000113017577011151,0.00000112280135577388,0.00000112290351419359
1692572400,0.00000112290351419359,0.00000112967908595902,0.00000111830551311473,0.00000111833911864298
1692576000,0.00000111833911864298,0.00000112566549494109,0.0000011175152679114,0.0000011255776914376
1692579600,0.0000011255776914376,0.0000011282698858311,0.00000111881942059704,0.00000112193859476566
1692583200,0.00000112193859476566,0.00000112869605102056,0.00000112035471348012,0.00000112035471348012
1692586800,0.00000112035471348012,0.00000112038780340117,0.00000111033853446265,0.00000111033853446265
1692590400,0.00000111033853446265,0.00000111827488061159,0.00000110936896906955,0.00000111742186883789
1692594000,0.00000111742186883789,0.00000112644710618419,0.0000011106229554228,0.00000111937037879957
1692597600,0.00000111937037879957,0.00000112944402663442,0.00000111985840133931,0.00000111985840133931
1692601200,0.00000111985840133931,0.00000112269590078307,0.00000111572659894912,0.00000111572659894912
1692604800,0.00000111572659894912,0.00000112114056377971,0.00000110557287083438,0.00000111223813547176
1692608400,0.00000111223813547176,0.00000110549219588115,0.00000109988964017101,0.00000110028166384307
1692612000,0.00000110028166384307,0.00000109357705634174,0.00000107595569291586,0.00000108245419168609
1692615600,0.00000108245419168609,0.00000108581160726772,0.00000107553635807244,0.00000108581160726772
1692619200,0.00000108581160726772,0.00000109314292807748,0.000001085692597945,0.000001085692597945
1692622800,0.000001085692597945,0.00000109326717701981,0.00000107811272726635,0.00000109326717701981
1692626400,0.00000109326717701981,0.00000110222060828391,0.00000109353772971055,0.00000109353772971055
1692630000,0.00000109353772971055,0.00000109832590691284,0.00000105410894313435,0.00000105410894313435
1692633600,0.00000105410894313435,0.0000010638428375809,0.00000105349028221794,0.00000105718159243746
1692637200,0.00000105718159243746,0.00000107101466392439,0.00000105683910980599,0.00000107101466392439
1692640800,0.00000107101466392439,0.00000107910000876488,0.00000106478758076422,0.00000107910000876488
1692644400,0.00000107910000876488,0.00000109334288506028,0.00000107263375468754,0.00000109162433488365
1692648000,0.00000109162433488365,0.00000109282578528792,0.00000108565824665898,0.00000108626342625315
1692651600,0.00000108626342625315,0.00000109837100130688,0.00000108624374978469,0.00000109164887782881
1692655200,0.00000109164887782881,0.00000109812060107368,0.00000109003869404753,0.00000109003869404753
1692658800,0.00000109003869404753,0.00000109657340165749,0.00000108901323481447,0.00000109558405785005
1692662400,0.00000109558405785005,0.00000109559330593504,0.00000108665734675205,0.00000109320705788035
1692666000,0.00000109320705788035,0.00000109329473422767,0.0000010836157455268,0.00000109014662169658
1692669600,0.00000109014662169658,0.00000109020748562923,0.00000108247038498717,0.00000108396501832111
1692673200,0.00000108396501832111,0.00000108950739965433,0.00000108060699046025,0.00000108060699046025
1692676800,0.00000108060699046025,0.00000108327221069995,0.00000107620742006086,0.00000107620742006086
1692680400,0.00000107620742006086,0.00000108280773915245,0.00000107452238185604,0.00000108280773915245
1692684000,0.00000108280773915245,0.0000010849689306068,0.00000107657094172677,0.00000107844716026842
1692687600,0.00000107844716026842,0.00000108815306130227,0.0000010784448072723,0.00000108802368093136
1692691200,0.00000108802368093136,0.00000108803104707114,0.00000107966114264203,0.00000107966114264203
1692694800,0.00000107966114264203,0.00000108632685222432,0.00000107852714922961,0.00000108551806956343
1692698400,0.00000108551806956343,0.0000010855201301856,0.00000107589850389721,0.00000107589850389721
1692702000,0.00000107589850389721,0.00000108199914915598,0.00000107194959935337,0.00000107194959935337
1692705600,0.00000107194959935337,0.0000010703109249176,0.00000107000393642957,0.00000107000393642957
1692709200,0.00000107000393642957,0.00000107556847708446,0.00000105710415304944,0.00000105710415304944
1692712800,0.00000105710415304944,0.00000106623925839427,0.00000104920194939306,0.00000105543325071523
1692716400,0.00000105543325071523,0.00000106114836438397,0.00000104900979401936,0.00000105102692067318
1692720000,0.00000105102692067318,0.00000106440457409312,0.00000104083561848304,0.00000105899731019518
1692723600,0.00000105899731019518,0.00000106224195921319,0.00000102689963106118,0.00000102958371360598
1692727200,0.00000102958371360598,0.00000104318445409409,0.00000102519392625952,0.00000103695643108401
1692730800,0.00000103695643108401,0.00000104410203765302,0.00000102948973479253,0.00000103644910890963
1692734400,0.00000103644910890963,0.00000104477900945351,0.00000103308046689576,0.00000103894680126446
1692738000,0.00000103894680126446,0.00000104651702859038,0.00000101483226859909,0.000001026385250778
1692741600,0.000001026385250778,0.00000105071827425724,0.00000102625200195613,0.00000105071827425724
1692745200,0.00000105071827425724,0.00000106757839851733,0.00000104479545846591,0.00000106655849464559
1692748800,0.00000106655849464559,0.00000107534511077379,0.00000106218686158346,0.00000106822939969284
1692752400,0.00000106822939969284,0.00000108203159298733,0.00000106655962637383,0.00000107565637258684
1692756000,0.00000107565637258684,0.00000108217342959852,0.00000107333783277797,0.00000107336570752863
1692759600,0.00000107336570752863,0.00000107564567053296,0.00000106241771938569,0.00000106241771938569
1692763200,0.00000106241771938569,0.00000106510668835093,0.00000105693261264535,0.00000105974202529474
1692766800,0.00000105974202529474,0.0000010661484688131,0.00000105639689857714,0.00000105639689857714
1692770400,0.00000105639689857714,0.00000107734150788026,0.00000105636483928377,0.00000107734150788026
1692774000,0.00000107734150788026,0.00000107602386856494,0.00000106844486326592,0.00000107484250492226
1692777600,0.00000107484250492226,0.00000107483185272006,0.00000106799082980163,0.00000106799082980163
1692781200,0.00000106799082980163,0.00000107559215390597,0.00000106776183026036,0.00000107559215390597
1692784800,0.00000107559215390597,0.00000107362258050158,0.0000010652785877887,0.000001071479336741
1692788400,0.000001071479336741,0.00000107014317610831,0.00000106347390025029,0.00000106347390025029
1692792000,0.00000106347390025029,0.00000106988478248165,0.00000105565986714149,0.00000105565986714149
1692795600,0.00000105565986714149,0.00000106282124671341,0.00000104899463024435,0.00000105645260125748
1692799200,0.00000105645260125748,0.00000107593810693866,0.00000105644660199765,0.00000107057638477339
1692802800,0.00000107057638477339,0.00000108336924380243,0.00000107522556383747,0.00000107582588935933
1692806400,0.00000107582588935933,0.00000112013273267873,0.00000107506007429604,0.00000112013273267873
1692810000,0.00000112013273267873,0.00000112680546048747,0.00000110943895461492,0.00000110943895461492
1692813600,0.00000110943895461492,0.00000110661706435988,0.00000109665593395575,0.00000110327433205431
1692817200,0.00000110327433205431,0.00000112072891422763,0.00000109719931989034,0.00000111368547711022
1692820800,0.00000111368547711022,0.00000112396883510822,0.00000110983649869373,0.00000111826051082816
1692824400,0.00000111826051082816,0.0000011141184755343,0.00000108891553474171,0.00000108891553474171
1692828000,0.00000108891553474171,0.00000110375012998191,0.00000109120873127477,0.00000109547692635144
1692831600,0.00000109547692635144,0.00000110501158350884,0.00000109535010220696,0.00000109715626067711
1692835200,0.00000109715626067711,0.00000110572745100495,0.00000109663146355861,0.00000109918882009097
1692838800,0.00000109918882009097,0.00000110578776276334,0.00000109630671613736,0.00000109630671613736
1692842400,0.00000109630671613736,0.00000110282583039456,0.0000010951818318525,0.0000010951818318525
1692846000,0.0000010951818318525,0.00000110277046149877,0.00000109509046635364,0.00000110277046149877
1692849600,0.00000110277046149877,0.00000110647177077634,0.00000109682611731322,0.00000110647177077634
1692853200,0.00000110647177077634,0.00000110711834386433,0.00000109869173538395,0.00000109869173538395
1692856800,0.00000109869173538395,0.0000011027818253038,0.00000109534886599083,0.00000109534886599083
1692860400,0.00000109534886599083,0.00000110302491188005,0.0000011011212134758,0.00000110302446697032
1692864000,0.00000110302446697032,0.00000110429168094401,0.00000109661060955004,0.00000110334201642051
1692867600,0.00000110334201642051,0.00000110330938055291,0.00000108100207208684,0.00000108100207208684
1692871200,0.00000108100207208684,0.00000108715121097511,0.00000107890838899707,0.00000108715121097511
1692874800,0.00000108715121097511,0.00000109306875087403,0.0000010806414423042,0.00000108635140914766
1692878400,0.00000108635140914766,0.00000109285767094331,0.00000107168656480382,0.00000107421806728302
1692882000,0.00000107421806728302,0.000001084417097274,0.0000010764257742932,0.00000108343671455745
1692885600,0.00000108343671455745,0.00000108799416068497,0.00000106682637620281,0.00000106774342499791
1692889200,0.00000106774342499791,0.00000106999260087989,0.00000106078624630169,0.00000106078624630169
1692892800,0.00000106078624630169,0.00000107156761023001,0.00000106314037625899,0.00000106314037625899
1692896400,0.00000106314037625899,0.00000106953297532504,0.0000010507317913938,0.00000105961287591366
1692900000,0.00000105961287591366,0.00000106081886438199,0.0000010530862519435,0.00000106081886438199
1692903600,0.00000106081886438199,0.00000106088187749883,0.00000105351728568874,0.00000105351728568874
1692907200,0.00000105351728568874,0.00000105267595089184,9.46267806116509e-7,9.47333216096999e-7
1692910800,9.47333216096999e-7,9.91957857316737e-7,8.69664584867954e-7,9.26949898141548e-7
1692914400,9.26949898141548e-7,9.5365730530649e-7,9.27266315648195e-7,9.3967971431933e-7
1692918000,9.3967971431933e-7,9.3993654693881e-7,9.25507038512913e-7,9.38879154596395e-7
1692921600,9.38879154596395e-7,9.38919587094559e-7,9.04682426393368e-7,9.27694644307339e-7
1692925200,9.27694644307339e-7,9.27628777627785e-7,9.10079474434161e-7,9.21212755597091e-7
1692928800,9.21212755597091e-7,9.24660062771306e-7,8.90254482509367e-7,9.0109612010026e-7
1692932400,9.0109612010026e-7,9.06560065411919e-7,8.60335303246598e-7,8.75238559405363e-7
1692936000,8.75238559405363e-7,8.75051575680772e-7,7.78179517602872e-7,8.27499082466231e-7
1692939600,8.27499082466231e-7,8.95536278695506e-7,8.20152391578246e-7,8.86722006447792e-7
1692943200,8.86722006447792e-7,8.81861882594022e-7,8.63279855633704e-7,8.71507628634144e-7
1692946800,8.71507628634144e-7,8.81350995144054e-7,8.63283104978351e-7,8.63378595934293e-7
1692950400,8.63378595934293e-7,8.79303135187375e-7,8.55553173341406e-7,8.75414229336341e-7
1692954000,8.75414229336341e-7,9.05510415816628e-7,8.69860039082292e-7,8.94187816421993e-7
1692957600,8.94187816421993e-7,9.23357287564748e-7,8.8760042827618e-7,8.9423996136917e-7
1692961200,8.9423996136917e-7,8.9584405712469e-7,8.77801336584743e-7,8.83059948651665e-7
1692964800,8.83059948651665e-7,8.92292253983171e-7,8.68591900682484e-7,8.83476012593518e-7
1692968400,8.83476012593518e-7,9.00583427435411e-7,8.76901513806996e-7,8.94022804086942e-7
1692972000,8.94022804086942e-7,9.02047819127424e-7,8.79893101775486e-7,8.84315506395432e-7
1692975600,8.84315506395432e-7,9.06867447000793e-7,8.80609870930251e-7,9.01050759469861e-7
1692979200,9.01050759469861e-7,9.00223478508989e-7,8.72040528173435e-7,8.77507346132048e-7
1692982800,8.77507346132048e-7,8.83003610448841e-7,8.74998968422023e-7,8.82453539339772e-7
1692986400,8.82453539339772e-7,8.954052988659e-7,8.78205205423363e-7,8.90434350142606e-7
1692990000,8.90434350142606e-7,8.98839433185229e-7,8.85660781232516e-7,8.91513558627409e-7
1692993600,8.91513558627409e-7,8.96713859626395e-7,8.8644620274429e-7,8.8644620274429e-7
1692997200,8.8644620274429e-7,8.91373946479706e-7,8.79637181674139e-7,8.84920711711424e-7
1693000800,8.84920711711424e-7,8.84567925234304e-7,8.49662284217731e-7,8.62269763501563e-7
1693004400,8.62269763501563e-7,8.81467328859596e-7,8.58401252662316e-7,8.77164763805431e-7
1693008000,8.77164763805431e-7,8.8154124758412e-7,8.55808869147174e-7,8.56257368635459e-7
1693011600,8.56257368635459e-7,8.66628522492192e-7,8.52366568301304e-7,8.64496290235616e-7
1693015200,8.64496290235616e-7,9.5879062912775e-7,8.59093663495358e-7,9.40470621033748e-7
1693018800,9.40470621033748e-7,9.61794255450712e-7,9.11166135864892e-7,9.20822331905994e-7
1693022400,9.20822331905994e-7,9.25192742200063e-7,9.00070998188593e-7,9.00070998188593e-7
1693026000,9.00070998188593e-7,9.08227098987994e-7,8.60260110038305e-7,8.83963136401479e-7
1693029600,8.83963136401479e-7,9.0370049546014e-7,8.79289231363314e-7,9.0370049546014e-7
1693033200,9.0370049546014e-7,9.07324283962959e-7,8.93249221242874e-7,8.99395798189546e-7
1693036800,8.99395798189546e-7,9.06465477873828e-7,8.9410184005367e-7,9.03614360965738e-7
1693040400,9.03614360965738e-7,9.04309515874014e-7,8.94394765346101e-7,8.94394765346101e-7
1693044000,8.94394765346101e-7,9.04935172029427e-7,8.87423678324475e-7,8.98642576036349e-7
1693047600,8.98642576036349e-7,9.01559839104377e-7,8.92954151965068e-7,8.92954151965068e-7
1693051200,8.92954151965068e-7,8.96159844229138e-7,8.71089968317563e-7,8.94213342451801e-7
1693054800,8.94213342451801e-7,8.94690508080497e-7,8.83406089537794e-7,8.89992191823333e-7
1693058400,8.89992191823333e-7,8.90186719177554e-7,8.67424723595988e-7,8.72715289575612e-7
1693062000,8.72715289575612e-7,8.81433267858128e-7,8.64337049439184e-7,8.68883240364584e-7
1693065600,8.68883240364584e-7,8.73542756096123e-7,8.61588006621926e-7,8.62490976290725e-7
1693069200,8.62490976290725e-7,8.74868097850862e-7,8.57973525557002e-7,8.67616462689571e-7
1693072800,8.67616462689571e-7,8.87230591823901e-7,8.63913578221126e-7,8.80296022673944e-7
1693076400,8.80296022673944e-7,8.84383938482669e-7,8.70056775687663e-7,8.70056775687663e-7
1693080000,8.70056775687663e-7,8.77897475790896e-7,8.70759989509377e-7,8.70759989509377e-7
1693083600,8.70759989509377e-7,8.82252716531581e-7,8.70059123442998e-7,8.75987089746806e-7
1693087200,8.75987089746806e-7,8.79440009052287e-7,8.72141643402611e-7,8.72741290555491e-7
1693090800,8.72741290555491e-7,8.76383091264644e-7,8.64048202728898e-7,8.64048202728898e-7
1693094400,8.64048202728898e-7,8.77030803812842e-7,8.6400536493725e-7,8.70713892550117e-7
1693098000,8.70713892550117e-7,8.87235975325473e-7,8.74111406257054e-7,8.85683434444117e-7
1693101600,8.85683434444117e-7,8.86185336979551e-7,8.76521341740347e-7,8.76521341740347e-7
1693105200,8.76521341740347e-7,8.8307904793463e-7,8.75258129383808e-7,8.7717774772072e-7
1693108800,8.7717774772072e-7,8.84412957688988e-7,8.77728474067567e-7,8.79062892042599e-7
1693112400,8.79062892042599e-7,8.8488665797865e-7,8.78813198424333e-7,8.79416961931344e-7
1693116000,8.79416961931344e-7,9.03036620400522e-7,8.79387886950811e-7,8.96110932416627e-7
1693119600,8.96110932416627e-7,8.95670016424753e-7,8.86984122245073e-7,8.92915259359064e-7
1693123200,8.92915259359064e-7,9.09977102886845e-7,8.93194311727385e-7,9.03944616731913e-7
1693126800,9.03944616731913e-7,9.1187105811707e-7,8.97720210610405e-7,9.03087411946508e-7
1693130400,9.03087411946508e-7,9.11630238871629e-7,8.88647510944922e-7,8.88647510944922e-7
1693134000,8.88647510944922e-7,8.94938528643268e-7,8.87568969853485e-7,8.8863344180276e-7
1693137600,8.8863344180276e-7,8.99006692687182e-7,8.87982400816453e-7,8.98834255029726e-7
1693141200,8.98834255029726e-7,9.05927886195102e-7,8.92807924860195e-7,8.92807924860195e-7
1693144800,8.92807924860195e-7,9.03592601164821e-7,8.91811501744685e-7,9.03290746376999e-7
1693148400,9.03290746376999e-7,9.06803633943899e-7,8.93557014892365e-7,8.98275208625803e-7
1693152000,8.98275208625803e-7,9.0406659130299e-7,8.94128603113479e-7,8.94128603113479e-7
1693155600,8.94128603113479e-7,9.01951392669264e-7,8.94186659942638e-7,8.94394969273296e-7
1693159200,8.94394969273296e-7,8.991200014154e-7,8.93544354696525e-7,8.98811841394691e-7
1693162800,8.98811841394691e-7,8.98866666706598e-7,8.93334452606615e-7,8.93334452606615e-7
1693166400,8.93334452606615e-7,8.98650932961907e-7,8.92886425948089e-7,8.93078812247848e-7
1693170000,8.93078812247848e-7,8.9804662280665e-7,8.87893977638436e-7,8.89353718143811e-7
1693173600,8.89353718143811e-7,8.92508434367808e-7,8.82314991359594e-7,8.87681621703213e-7
1693177200,8.87681621703213e-7,8.95616749418408e-7,8.87397774940968e-7,8.95616749418408e-7
1693180800,8.95616749418408e-7,9.03312756246868e-7,8.89251728445118e-7,8.8948399511329e-7
1693184400,8.8948399511329e-7,8.90064189950138e-7,8.69287138877695e-7,8.71230154234244e-7
1693188000,8.71230154234244e-7,8.79303697655615e-7,8.7039116698595e-7,8.76240766729193e-7
1693191600,8.76240766729193e-7,8.79313317384775e-7,8.7139950736855e-7,8.7853933413515e-7
1693195200,8.7853933413515e-7,8.80240583725707e-7,8.73249010559655e-7,8.74340686768177e-7
1693198800,8.74340686768177e-7,8.78653251413189e-7,8.64756490157528e-7,8.64756490157528e-7
1693202400,8.64756490157528e-7,8.73843436429304e-7,8.6476291099344e-7,8.68946589689182e-7
1693206000,8.68946589689182e-7,8.74194823881807e-7,8.63878594082031e-7,8.63878594082031e-7
1693209600,8.63878594082031e-7,8.75730863112127e-7,8.62997282831492e-7,8.71846656426432e-7
1693213200,8.71846656426432e-7,8.7171701936476e-7,8.65895983805657e-7,8.65895983805657e-7
1693216800,8.65895983805657e-7,8.71564800502848e-7,8.64947626168649e-7,8.71564800502848e-7
