Date,Open,High,Low,Close
1698768000,34270.3761535996,34471.5558111373,34112.6257320622,34471.5558111373
1698771600,34471.5558111373,34471.0283381143,34457.2348616413,34465.6332414987
1698775200,34465.6332414987,34535.3717461814,34451.9917112867,34535.3717461814
1698778800,34535.3717461814,34640.560116133,34425.737845396,34425.7862406473
1698782400,34425.7862406473,34481.3963154327,34425.5164206736,34481.3848443337
1698786000,34481.3848443337,34685.314069703,34617.0712975103,34617.0712975103
1698789600,34617.0712975103,34618.2281566333,34616.539228146,34618.2281566333
1698793200,34618.2281566333,34686.5213849425,34618.4111894137,34686.5213849425
1698796800,34686.5213849425,34686.4095599911,34486.2012452359,34486.2012452359
1698800400,34486.2012452359,34584.1893752069,34420.6366858095,34584.1893752069
1698804000,34584.1893752069,34584.03197994,34521.6087541315,34521.6312650942
1698807600,34521.6312650942,34521.6648322451,34520.7664126172,34520.7664126172
1698811200,34520.7664126172,34529.188979808,34517.0355987104,34517.0355987104
1698814800,34517.0355987104,34492.573672143,34451.4663820801,34451.4663820801
1698818400,34451.4663820801,34461.1176298006,34421.8202344958,34461.1176298006
1698822000,34461.1176298006,34461.2905692334,34461.0752552915,34461.2848858593
1698825600,34461.2848858593,34471.0763220377,34263.2069274449,34263.2069274449
1698829200,34263.2069274449,34470.9536551072,34263.205767892,34470.8976404596
1698832800,34470.8976404596,34479.9131494293,34264.4636883414,34435.5556195807
1698836400,34435.5556195807,34435.2869041732,34420.0235032768,34422.393733116
1698840000,34422.393733116,34720.4179087087,34422.3649462446,34720.4179087087
1698843600,34720.4179087087,35006.4932731575,34483.267768401,34483.267768401
1698847200,34483.267768401,34522.9775859899,34190.5635574758,34190.5635574758
1698850800,34190.5635574758,34190.62678681,34173.0860634503,34173.8025657071
1698854400,34173.8025657071,34320.9910123905,34173.5657800515,34320.9910123905
1698858000,34320.9910123905,34415.3632921234,34320.676704113,34415.3632921234
1698861600,34415.3632921234,34640.130416489,34415.1351195399,34456.6675974299
1698865200,34456.6675974299,34641.0672191201,34451.9639722712,34597.5060081468
1698868800,34597.5060081468,35266.2904848274,34491.1335007773,35266.2904848274
1698872400,35266.2904848274,35365.1427522317,35279.9483976407,35306.5818880886
1698876000,35306.5818880886,35484.6711314452,35151.4862810088,35151.5382899681
1698879600,35151.5382899681,35425.372014637,35142.3424925289,35425.372014637
1698883200,35425.372014637,35534.0445077312,35425.372014637,35519.1674291394
1698886800,35519.1674291394,35599.0560642315,35440.9730813905,35479.8470424649
1698890400,35479.8470424649,35898.9178273008,35610.6317920341,35898.9178273008
1698894000,35898.9178273008,35726.8284163177,35574.8576082678,35574.8576082678
1698897600,35574.8576082678,35572.0889658117,35527.6941042677,35527.6941042677
1698901200,35527.6941042677,35451.8931609637,35142.6992852338,35158.6559759537
1698904800,35158.6559759537,35274.0647607372,35084.4246286643,35274.0647607372
1698908400,35274.0647607372,35332.1339689302,35274.14833484,35332.1339689302
1698912000,35332.1339689302,35325.5551253322,35187.9789287495,35219.3910518149
1698915600,35219.3910518149,35251.0787635021,35235.2862736141,35251.0787635021
1698919200,35251.0787635021,35364.7488915782,35091.5507284309,35364.7488915782
1698922800,35364.7488915782,35368.9213795518,35364.7488915782,35368.9213795518
1698926400,35368.9213795518,35513.3198892579,35402.2901186512,35512.6098486802
1698930000,35512.6098486802,35512.5125013373,34900.4220750518,34900.4220750518
1698933600,34900.4220750518,34900.4220750518,34729.807582155,34729.807582155
1698937200,34729.807582155,34935.9301210787,34754.1952190291,34754.1952190291
1698940800,34754.1952190291,34754.8559413232,34456.2629725525,34548.8926063237
1698944400,34548.8926063237,34609.3343501916,34548.1372033187,34609.3343501916
1698948000,34609.3343501916,34750.5340882143,34662.1667486175,34750.5151547539
1698951600,34750.5151547539,34857.2169711529,34768.7058103497,34857.2169711529
1698955200,34857.2169711529,34967.7276317639,34885.5975231099,34892.2556281821
1698958800,34892.2556281821,34934.4471057787,34892.7521549529,34932.7977154696
1698962400,34932.7977154696,34932.733712685,34837.7265895494,34837.7265895494
1698966000,34837.7265895494,34856.3703399677,34823.1177742596,34856.3392969886
1698969600,34856.3392969886,34880.2084627418,34656.8637530839,34656.8637530839
1698973200,34656.8637530839,34665.6673589798,34395.1639587362,34665.6360502601
1698976800,34665.6360502601,34734.548260338,34519.4311700774,34543.0404454223
1698980400,34543.0404454223,34548.8479238058,34518.7043639989,34548.8479238058
1698984000,34548.8479238058,34557.786103946,34414.646738989,34414.646738989
1698987600,34414.646738989,34414.6574408038,34402.7674389842,34402.7674389842
1698991200,34402.7674389842,34624.5707036129,34409.0335056803,34435.5091698123
1698994800,34435.5091698123,34435.0064053069,34373.789884186,34373.8282849827
1698998400,34373.8282849827,34431.2279841354,34349.2876145808,34349.2876145808
1699002000,34349.2876145808,34349.4671693391,34292.6054823802,34292.6054823802
1699005600,34292.6054823802,34233.3394242927,34142.6720045493,34143.051218563
1699009200,34143.051218563,34143.7073141152,34141.9589881153,34141.9589881153
1699012800,34141.9589881153,34273.0365841793,34141.9589881153,34273.0365841793
1699016400,34273.0365841793,34380.0652464237,34273.0241007419,34380.0652464237
1699020000,34380.0652464237,34546.9302238225,34462.2919969588,34545.8957467043
1699023600,34545.8957467043,34777.0923290497,34751.7795332857,34777.0923290497
1699027200,34777.0923290497,34901.0048070144,34607.424976365,34607.424976365
1699030800,34607.424976365,34606.6220248252,34430.8215430301,34430.8215430301
1699034400,34430.8215430301,34572.8537537007,34377.808307173,34534.3522926783
1699038000,34534.3522926783,34534.4764987513,34488.1662932995,34488.1662932995
1699041600,34488.1662932995,34608.9475785936,34484.6697190738,34580.9764086685
1699045200,34580.9764086685,34582.6831579744,34580.7209012937,34582.6831579744
1699048800,34582.6831579744,34647.4915620994,34583.0033556199,34624.4649238172
1699052400,34624.4649238172,34625.6742488716,34624.1898164305,34625.6742488716
1699056000,34625.6742488716,34626.8863109269,34624.8234272466,34624.8234272466
1699059600,34624.8234272466,34850.0605845221,34624.8234272466,34849.801128158
1699063200,34849.801128158,34689.5385243909,34676.912876948,34676.912876948
1699066800,34676.912876948,34676.9305898239,34676.8128381674,34676.8128381674
1699070400,34676.8128381674,34883.1600586921,34674.1291489286,34883.1583201233
1699074000,34883.1583201233,34883.3504850606,34835.0381120243,34835.0662331215
1699077600,34835.0662331215,34867.3549860729,34834.9268234854,34867.3549860729
1699081200,34867.3549860729,34915.1979984305,34867.5604609758,34914.3805354161
1699084800,34914.3805354161,34914.5555051341,34762.9699890288,34763.5540596011
1699088400,34763.5540596011,34763.7809623716,34711.8275440642,34722.5318080037
1699092000,34722.5318080037,34749.1840403527,34687.525651497,34749.1840403527
1699095600,34749.1840403527,34786.4651876496,34749.1949760932,34786.4651876496
1699099200,34786.4651876496,34816.3684751626,34786.4455086482,34816.3684751626
1699102800,34816.3684751626,34822.9192080581,34772.9082600851,34772.9082600851
1699106400,34772.9082600851,34799.3445043961,34777.3603409477,34799.1779898902
1699110000,34799.1779898902,34785.0689937413,34754.3619113622,34756.707466297
1699113600,34756.707466297,34757.4938915322,34544.7088199149,34544.7835544464
1699117200,34544.7835544464,34558.0957683179,34558.0905640095,34558.0957683179
1699120800,34558.0957683179,34763.270171069,34554.8918870216,34763.270171069
1699124400,34763.270171069,34767.6368659658,34764.0501817131,34767.5181361372
1699128000,34767.5181361372,34767.6672281751,34764.0542191802,34764.6300968157
1699131600,34764.6300968157,34885.8363207383,34766.5998630544,34885.7385659637
1699135200,34885.7385659637,35072.8100280972,34886.0821823873,35072.8100280972
1699138800,35072.8100280972,35316.5978557153,35015.7128962247,35015.7128962247
1699142400,35015.7128962247,35130.3174399504,34936.3031950166,35101.1261009989
1699146000,35101.1261009989,35100.778136924,34889.7126925632,34889.7126925632
1699149600,34889.7126925632,34889.7126925632,34882.3518662582,34882.3595778618
1699153200,34882.3595778618,35230.0961020226,34882.2959613051,35217.0850207412
1699156800,35217.0850207412,35325.5618116241,35117.6661533617,35323.9218400579
1699160400,35323.9218400579,35341.022883496,35134.2012634838,35147.6166352783
1699164000,35147.6166352783,35146.4171963303,35066.1901295673,35066.1901295673
1699167600,35066.1901295673,35036.2809881697,35035.7566789016,35035.7566789016
1699171200,35035.7566789016,35192.4052356298,34982.5808614665,35192.4052356298
1699174800,35192.4052356298,35198.3082277204,35168.8882627278,35198.3082277204
1699178400,35198.3082277204,35198.9406197471,34993.3613739489,34993.3613739489
1691740800,29376.297035202,29376.8673335935,29376.297035202,29376.8673335935
1691744400,29376.8673335935,29384.4255400165,29379.110810368,29384.4255400165
1691748000,29384.4255400165,29384.2018752419,29384.2018752419,29384.2018752419
1691751600,29384.2018752419,29382.1391509509,29382.1391509509,29382.1391509509
1691755200,29382.1391509509,29383.7163587579,29381.9644894009,29381.9644894009
1691758800,29381.9644894009,29383.7163587579,29380.6555552375,29380.6946438714
1691762400,29380.6946438714,29404.6701417303,29380.6946438714,29404.6701417303
1691766000,29404.6701417303,29404.6701417303,29382.8515489792,29382.8515489792
1691769600,29382.8515489792,29459.8982708889,29371.4886785114,29371.4886785114
1691773200,29371.4886785114,29371.4886785114,29329.1864599564,29371.4886785114
1691776800,29371.4886785114,29328.8025361999,29328.7657714021,29328.7657714021
1691780400,29328.7657714021,29327.2349661391,29327.1883561893,29327.1883561893
1691784000,29327.1883561893,29327.403400053,29327.0494237281,29327.403400053
1691787600,29327.403400053,29504.0913674531,29327.2840292939,29504.0913674531
1691798400,29504.0913674531,29505.4509785441,29505.4489950702,29505.4509785441
1691802000,29505.4509785441,29353.6187820876,29353.6187820876,29353.6187820876
1691805600,29353.6187820876,29355.0952871252,29355.0952871252,29355.0952871252
1691809200,29355.0952871252,29357.3143860231,29355.9309631014,29357.3143860231
1691812800,29357.3143860231,29357.9895996963,29357.868543036,29357.9895996963
1691816400,29357.9895996963,29358.0934264659,29357.8152412608,29357.8152412608
1691820000,29357.8152412608,29357.7764340798,29357.7764340798,29357.7764340798
1691823600,29357.7764340798,29357.7643962691,29357.7643962691,29357.7643962691
1691827200,29357.7643962691,29359.098612765,29359.098612765,29359.098612765
1691830800,29359.098612765,29359.2930719029,29359.2930719029,29359.2930719029
1691834400,29359.2930719029,29360.8140928697,29360.7743089945,29360.8140928697
1691838000,29360.8140928697,29360.9010796806,29360.3864486964,29360.3864486964
1691841600,29360.3864486964,29359.4795666689,29346.727550626,29347.5239514587
1691845200,29347.5239514587,29518.2454026832,29340.2602203845,29518.2454026832
1691848800,29518.2454026832,29517.4898893716,29340.2516509601,29340.2516509601
1691852400,29340.2516509601,29343.204942286,29343.204942286,29343.204942286
1691856000,29343.204942286,29343.0359321391,29343.0359321391,29343.0359321391
1691859600,29343.0359321391,29343.9101496749,29343.8215462741,29343.9101496749
1691863200,29343.9101496749,29344.0923531208,29343.9076928629,29344.0923531208
1691866800,29344.0923531208,29344.0652167531,29344.0652167531,29344.0652167531
1691874000,29344.0652167531,29344.5238344808,29344.5238344808,29344.5238344808
1691877600,29344.5238344808,29344.8583389022,29344.8583389022,29344.8583389022
1691881200,29344.8583389022,29345.0592005533,29345.0571391717,29345.0571391717
1691884800,29345.0571391717,29348.5925775558,29348.5925775558,29348.5925775558
1691888400,29348.5925775558,29349.0663301165,29348.2198796069,29348.4386790337
1691892000,29348.4386790337,29348.5146300704,29348.5146300704,29348.5146300704
1691895600,29348.5146300704,29348.507863306,29348.4784199842,29348.4784199842
1691899200,29348.4784199842,29349.6737747293,29349.6737747293,29349.6737747293
1691902800,29349.6737747293,29349.6808475927,29349.4869526295,29349.6808475927
1691906400,29349.6808475927,29349.4393062009,29349.0872403715,29349.0872403715
1691910000,29349.0872403715,29349.9556663233,29349.7524356998,29349.9556663233
1691913600,29349.9556663233,29350.5120441303,29350.3623864264,29350.5120441303
1691917200,29350.5120441303,29351.6369736924,29351.592007161,29351.6369736924
1691920800,29351.6369736924,29351.7786895296,29351.7783516668,29351.7783516668
1691928000,29351.7783516668,29351.8927831113,29351.3618819729,29351.3618819729
1691931600,29351.3618819729,29356.7632584777,29356.7632584777,29356.7632584777
1691935200,29356.7632584777,29357.2145959971,29356.0530580755,29357.2145959971
1691942400,29357.2145959971,29356.7664380398,29356.6727092752,29356.6727092752
1691946000,29356.6727092752,29356.8563906537,29356.8563906537,29356.8563906537
1691949600,29356.8563906537,29357.4120988908,29357.0686602286,29357.0686602286
1691953200,29357.0686602286,29388.8510764383,29350.2696666402,29388.8510764383
1691956800,29388.8510764383,29386.0779924908,29385.5458925541,29385.5458925541
1691960400,29385.5458925541,29385.4909900999,29348.9579058313,29348.9579058313
1691964000,29348.9579058313,29382.6371612592,29259.7146531085,29355.5441453853
1691967600,29355.5441453853,29346.2234046621,29346.1395492783,29346.1395492783
1691971200,29346.1395492783,29346.3315150128,29346.1454044106,29346.3315150128
1691974800,29346.3315150128,29346.4997490956,29346.3538999897,29346.468537384
1691978400,29346.468537384,29346.48257614,29346.1107091055,29346.1107091055
1691982000,29346.1107091055,29367.8443581584,29364.4826426521,29367.8443581584
1691985600,29367.8443581584,29387.7476714855,29376.665723772,29387.7476714855
1691996400,29387.7476714855,29428.0035427776,29427.9852915544,29428.0035427776
1692000000,29428.0035427776,29433.8541990184,29257.778295146,29257.778295146
1692003600,29257.778295146,29257.9846248273,29257.9846248273,29257.9846248273
1692007200,29257.9846248273,29258.8299982664,29258.0018273323,29258.8299982664
1692014400,29258.8299982664,29287.6488776056,29258.9159416632,29259.9597740883
1692018000,29259.9597740883,29436.1150476045,29259.7500369175,29436.0990303242
1692021600,29436.0990303242,29465.2164563066,29435.0695612193,29465.2164563066
1692025200,29465.2164563066,29532.569882736,29473.4323189911,29532.3587118186
1692028800,29532.3587118186,29577.668897233,29423.8883986122,29424.0407144437
1692032400,29424.0407144437,29601.4661246283,29423.8952450964,29601.4661246283
1692036000,29601.4661246283,29601.4661246283,29346.1895839677,29346.1895839677
1692039600,29346.1895839677,29345.5940955649,29342.3138490055,29342.3138490055
1692043200,29342.3138490055,29340.1091160567,29340.0859836116,29340.0859836116
1692046800,29340.0859836116,29340.037073434,29339.5842165667,29340.037073434
1692050400,29340.037073434,29529.0457671078,29340.1466327826,29529.0457671078
1692054000,29529.0457671078,29533.0381983401,29532.8975582569,29532.8975582569
1692057600,29532.8975582569,29532.7972135645,29531.9372562975,29531.9372562975
1692061200,29531.9372562975,29532.0111384212,29355.015114656,29355.936310937
1692064800,29355.936310937,29355.8209633587,29355.6356370391,29355.8209633587
1692068400,29355.8209633587,29355.8209633587,29355.066645186,29355.066645186
1692075600,29355.066645186,29352.5742487551,29351.6535795487,29351.6535795487
1692079200,29351.6535795487,29351.251351228,29350.4112342199,29350.4294350663
1692082800,29350.4294350663,29515.5851106792,29338.8972161866,29515.5851106792
1692086400,29515.5851106792,29338.150603444,29338.150603444,29338.150603444
1692090000,29338.150603444,29338.4445085677,29338.1913409026,29338.1913409026
1692097200,29338.1913409026,29339.924501319,29323.6834928273,29323.6834928273
1692100800,29323.6834928273,29317.5777077572,29311.9537416436,29311.9537416436
1692108000,29311.9537416436,29479.189611811,29302.6158527954,29479.0590345337
1692111600,29479.0590345337,29479.1127307642,29478.9768568926,29479.1127307642
1692115200,29479.1127307642,29301.8391801231,29301.8391801231,29301.8391801231
1692118800,29301.8391801231,30683.8222197826,30677.6419279179,30677.6419279179
1692122400,30677.6419279179,30677.0642847279,29280.7222495852,29456.9744340184
1692126000,29456.9744340184,29456.0638011776,28981.7431775355,29021.4160133282
1692129600,29021.4160133282,29054.6955422233,29022.9113771207,29054.6955422233
1692133200,29054.6955422233,29229.9191491856,29227.5922772913,29229.9191491856
1692136800,29229.9191491856,29051.7955617233,29049.5159043296,29049.7086322882
1692140400,29049.7086322882,29049.8251380636,29049.4270249611,29049.8251380636
1692144000,29049.8251380636,29050.1265961568,29049.7090862053,29050.1265961568
1692147600,29050.1265961568,29050.5128044588,29049.720367754,29050.5128044588
1692151200,29050.5128044588,29073.4394042796,29050.5128044588,29050.7605096366
1692158400,29050.7605096366,29224.5710444384,29048.5704564752,29224.5710444384
1692162000,29224.5710444384,29224.0784792427,29223.4481984404,29223.4481984404
1692165600,29223.4481984404,29207.9314627234,29200.1999152716,29200.1999152716
1692169200,29200.1999152716,29202.0176209895,29201.9023025087,29201.9023025087
1692172800,29201.9023025087,29200.2147782846,29200.2147782846,29200.2147782846
1692176400,29200.2147782846,29201.1955247914,29200.8096474973,29201.1955247914
1692180000,29201.1955247914,29201.9796211575,29201.4153744724,29201.9796211575
1692183600,29201.9796211575,29201.9864347891,29201.9864347891,29201.9864347891
1692187200,29201.9864347891,29223.2630653062,29200.7478874812,29223.2031373098
1692190800,29223.2031373098,29167.4845110761,29008.9467465696,29166.7423182997
1692194400,29166.7423182997,29166.7423182997,29165.9812349395,29165.9812349395
1692198000,29165.9812349395,29165.5872409929,29165.0509416102,29165.0509416102
1692201600,29165.0509416102,29174.1999589202,29085.4383058209,29085.4383058209
1692205200,29085.4383058209,29083.9397900045,29083.9397900045,29083.9397900045
1692208800,29083.9397900045,29147.1132542637,28920.3049744201,29147.1132542637
1692212400,29147.1132542637,29148.822943593,29147.2373382584,29148.7227849865
1692216000,29148.7227849865,29148.2315468008,28982.272541447,28982.272541447
1692219600,28982.272541447,28945.8397637362,28945.8397637362,28945.8397637362
1692223200,28945.8397637362,28977.6521420656,28805.3402272137,28805.3402272137
1692226800,28805.3402272137,28804.6537581798,28794.5523263488,28794.5523263488
1692230400,28794.5523263488,28739.8391360074,28361.1745966912,28367.5960717141
1692234000,28367.5960717141,28452.195628131,28427.1257295626,28452.195628131
1692237600,28452.195628131,28648.8130731672,28473.9943456566,28479.5101055025
1692241200,28479.5101055025,28480.2228101584,28479.4187757768,28480.2228101584
1692244800,28480.2228101584,28481.6188883743,28481.0651464251,28481.5831461264
1692248400,28481.5831461264,28484.8902417325,28481.6559626796,28484.8902417325
1692252000,28484.8902417325,28502.5794384253,28502.5794384253,28502.5794384253
1692255600,28502.5794384253,28511.1368160894,28501.2739255902,28501.2739255902
1692259200,28501.2739255902,28495.1424564744,28494.9259585664,28494.956919372
1692262800,28494.956919372,28607.0152773011,28491.1735657127,28607.0152773011
1692266400,28607.0152773011,28606.7483449702,28577.2273478725,28578.259640785
1692270000,28578.259640785,28564.3764375624,28369.294426643,28533.696756868
1692273600,28533.696756868,28516.5333371783,28516.4740769164,28516.4740769164
1692277200,28516.4740769164,28516.7485891201,28513.6043922476,28513.6043922476
1692280800,28513.6043922476,28340.4647004034,28257.8329799857,28257.8329799857
1692284400,28257.8329799857,28418.41589675,28140.0719025437,28140.0719025437
1692288000,28140.0719025437,27941.661132248,27739.2391144329,27917.4465219323
1692291600,27917.4465219323,27915.8900781233,27914.6608311226,27914.6608311226
1692295200,27914.6608311226,27915.1049548726,27856.8971459565,27856.8971459565
1692298800,27856.8971459565,27857.4914889684,27856.3132199863,27857.4914889684
1692302400,27857.4914889684,27857.8977001338,27417.8411749786,27417.8411749786
1692306000,27417.8411749786,27654.6764247163,25407.2668749816,26350.1392640204
1692309600,26350.1392640204,26957.3213250056,26166.7269563615,26941.0099669708
1692313200,26941.0099669708,27002.8693080108,26460.5774102025,26717.2228611888
1692316800,26717.2228611888,26823.7623913999,26641.0913745954,26816.1550326127
1692320400,26816.1550326127,26791.3780802598,26595.9952399075,26595.9952399075
1692324000,26595.9952399075,26809.1561592888,26670.387199453,26670.671743541
1692327600,26670.671743541,26629.6376642346,26399.5363907058,26399.5363907058
1692331200,26399.5363907058,26399.9908268982,26262.0325796212,26262.0325796212
1692334800,26262.0325796212,26616.8528115897,26262.0323961573,26610.4029697138
1692338400,26610.4029697138,26667.6878685725,26543.0372510216,26570.5230585086
1692342000,26570.5230585086,26610.7559870401,26536.3336170655,26536.3336170655
1692345600,26536.3336170655,26440.2881386866,26439.5392415143,26439.7720582068
1692349200,26439.7720582068,26581.538084281,26450.9740533331,26581.538084281
1692352800,26581.538084281,26578.2970963978,26550.220198073,26550.220198073
1692356400,26550.220198073,26550.220198073,26510.2708689285,26510.2708689285
1692360000,26510.2708689285,26509.6094585365,26350.8107736506,26485.4530452335
1692363600,26485.4530452335,26483.9771206761,26390.8132578015,26390.8132578015
1692367200,26390.8132578015,26374.4197548216,25985.9640933002,26009.3679958241
1692370800,26009.3679958241,26155.5993593929,26052.4168557966,26155.5993593929
1692374400,26155.5993593929,26182.8940583795,25987.784073037,25987.784073037
1692378000,25987.784073037,25954.2852497302,25706.8096081053,25943.0608202308
1692381600,25943.0608202308,26320.6593265371,25911.8441866651,26320.6593265371
1692385200,26320.6593265371,26209.2384176639,26109.1542155438,26112.1581752143
1692388800,26112.1581752143,26224.3389557781,26130.27967595,26224.3389557781
1692392400,26224.3389557781,26260.271831577,26220.3965526254,26260.271831577
1692396000,26260.271831577,26261.954902489,26104.1517033049,26104.1517033049
1692399600,26104.1517033049,26096.2262303471,26084.2121774896,26084.2121774896
1692403200,26084.2121774896,26125.2578665866,26083.5276883175,26125.2578665866
1692406800,26125.2578665866,26123.2692232422,26123.1489629516,26123.1489629516
1692410400,26123.1489629516,26094.5673189382,26093.5017309793,26093.5017309793
1692414000,26093.5017309793,26210.7165660138,26036.7795844878,26036.8121327315
1692417600,26036.8121327315,26030.397880164,26030.2775779139,26030.397880164
1692421200,26030.397880164,26026.9649812422,26026.8517563082,26026.8517563082
1692424800,26026.8517563082,25992.8615734505,25989.3286646036,25989.3286646036
1692428400,25989.3286646036,25951.164848296,25946.9951850032,25946.9951850032
1692432000,25946.9951850032,25968.4746852615,25944.2805366981,25968.4746852615
1692435600,25968.4746852615,25965.5763704115,25965.4154207616,25965.4154207616
1692439200,25965.4154207616,25944.0097560057,25944.0097560057,25944.0097560057
1692442800,25944.0097560057,25913.1963381225,25913.1963381225,25913.1963381225
1692446400,25913.1963381225,25913.3306675043,25913.3306675043,25913.3306675043
1692450000,25913.3306675043,25930.654355367,25913.2087778236,25930.654355367
1692453600,25930.654355367,25947.0271501982,25942.1008052132,25947.0271501982
1692457200,25947.0271501982,26221.2964400619,25974.3594004408,26221.2964400619
1692460800,26221.2964400619,26323.6700562171,26214.3606757849,26322.2276404248
1692464400,26322.2276404248,26275.5092017871,26133.2548315467,26133.2548315467
1692468000,26133.2548315467,26134.209230399,26133.2548315467,26133.7012375846
1692471600,26133.7012375846,26143.7444727609,26137.2158597771,26143.7444727609
1692475200,26143.7444727609,26143.680769774,26071.9756882227,26071.9756882227
1692478800,26071.9756882227,26194.2551062835,26033.5318126139,26194.2551062835
1692482400,26194.2551062835,26163.1407703836,26160.7934961114,26160.7934961114
1692486000,26160.7934961114,26163.9599983265,26160.7749298459,26163.9599983265
1692489600,26163.9599983265,26170.8156575581,26164.4280288588,26170.8156575581
1692493200,26170.8156575581,26186.1580731354,26159.0083664093,26159.0083664093
1692500400,26159.0083664093,26186.645254677,26001.2831344886,26186.645254677
1692504000,26186.645254677,26186.6315051901,26186.5933996643,26186.6315051901
1692511200,26186.6315051901,26186.8543034347,26186.8543034347,26186.8543034347
1692514800,26186.8543034347,26184.5630171315,26184.4221491429,26184.4221491429
1692518400,26184.4221491429,26184.3378949693,26184.3378949693,26184.3378949693
1692522000,26184.3378949693,26183.3353926489,26183.3353926489,26183.3353926489
1692525600,26183.3353926489,26185.0860593204,26183.5915035684,26185.0860593204
1692529200,26185.0860593204,26226.7864211858,26226.7864211858,26226.7864211858
1692532800,26226.7864211858,26253.9766871514,26086.7219320208,26253.9766871514
1692536400,26253.9766871514,26267.713064185,26123.2692624892,26123.2692624892
1692540000,26123.2692624892,26281.2224848203,26281.0726637395,26281.2224848203
1692543600,26281.2224848203,26245.2781661008,26059.2744680971,26059.2744680971
1692547200,26059.2744680971,26059.1219134438,26059.0331805546,26059.1219134438
1692550800,26059.1219134438,26067.2382949873,26062.3478929093,26067.2382949873
1692554400,26067.2382949873,26122.2234830174,26122.2234830174,26122.2234830174
1692558000,26122.2234830174,26120.8922854109,26120.8922854109,26120.8922854109
1692561600,26120.8922854109,26354.8756595744,26120.3154636479,26236.3737107647
1692565200,26236.3737107647,26266.7834767309,26189.9130313314,26189.9130313314
1692568800,26189.9130313314,26348.3015896177,26348.3015896177,26348.3015896177
1692572400,26348.3015896177,26186.0141375108,26185.9645632387,26186.0141375108
1692576000,26186.0141375108,26185.8320914852,26182.523278784,26182.523278784
1692579600,26182.523278784,26181.0221382686,26181.0221382686,26181.0221382686
1692586800,26181.0221382686,26143.3394910116,26120.5405825995,26120.5405825995
1692590400,26120.5405825995,26120.6345659809,26107.8905765998,26107.8905765998
1692594000,26107.8905765998,26306.5758310526,26107.3976682472,26306.5758310526
1692597600,26306.5758310526,26287.0085434216,26226.1380809119,26226.1380809119
1692601200,26226.1380809119,26200.0991820876,26185.5023932058,26185.5023932058
1692604800,26185.5023932058,26185.5023932058,26185.5023932058,26185.5023932058
1692608400,26185.5023932058,26171.519061347,26171.4391454943,26171.519061347
1692612000,26171.519061347,26172.3871943486,25922.9968247133,25922.9968247133
1692615600,25922.9968247133,25919.0837457826,25919.0837457826,25919.0837457826
1692619200,25919.0837457826,25975.7800647812,25945.7624331348,25975.7800647812
1692622800,25975.7800647812,26136.4159136422,26134.7594220605,26135.6406206181
1692626400,26135.6406206181,26247.7622299034,26166.2100923721,26208.4828448832
1692630000,26208.4828448832,26043.68383671,25918.4444157719,25921.781197031
1692633600,25921.781197031,25963.1650330258,25963.1650330258,25963.1650330258
1692637200,25963.1650330258,26045.9797048434,26028.8664079367,26045.9797048434
1692644400,26045.9797048434,26192.4012448636,26091.2884782295,26192.4012448636
1692651600,26192.4012448636,26222.7353117051,26212.4473586876,26222.7353117051
1692655200,26222.7353117051,26233.1485670729,26233.1485670729,26233.1485670729
1692658800,26233.1485670729,26235.6361944823,26235.6361944823,26235.6361944823
1692662400,26235.6361944823,26235.621081155,26076.5928796332,26076.5928796332
1692666000,26076.5928796332,26196.6618787371,26196.6618787371,26196.6618787371
1692669600,26196.6618787371,26188.1450025281,26187.915185555,26188.1450025281
1692673200,26188.1450025281,26006.6018546988,26006.6018546988,26006.6018546988
1692676800,26006.6018546988,26004.3388150418,26004.1911537577,26004.1911537577
1692684000,26004.1911537577,26144.3376247372,25987.6084491221,25987.6084491221
1692687600,25987.6084491221,26145.035873403,25987.6084491221,26145.035873403
1692691200,26145.035873403,26145.473624752,26145.4474461116,26145.473624752
1692698400,26145.473624752,26146.1926451153,26145.8062384614,26146.1926451153
1692705600,26146.1926451153,26140.2295323138,26134.8487404363,26134.8487404363
1692709200,26134.8487404363,26132.7595764789,26103.6393432681,26103.6393432681
1692712800,26103.6393432681,26071.1122731051,26067.7764113869,26071.1122731051
1692716400,26071.1122731051,26065.9971301039,26062.6062008014,26065.9971301039
1692720000,26065.9971301039,26040.0053397793,25856.2334920792,26040.0053397793
1692723600,26040.0053397793,26036.6650514282,25897.6516274974,25897.6516274974
1692727200,25897.6516274974,26021.4036549347,25835.895023087,26021.4036549347
1692730800,26021.4036549347,25864.8436742522,25853.3374193592,25853.3374193592
1692734400,25853.3374193592,25879.8386194483,25843.2068794887,25879.8386194483
1692738000,25879.8386194483,25897.9828483009,25367.6882119685,25657.1907572971
1692741600,25657.1907572971,25823.9959033581,25727.9623544782,25823.9959033581
1692745200,25823.9959033581,25953.0016870883,25808.028952684,25941.1743841754
1692748800,25941.1743841754,26023.1446062226,25941.2404185661,26021.6265268882
1692752400,26021.6265268882,26013.4434202499,25998.7179559696,25999.1590345579
1692759600,25999.1590345579,25995.2642698704,25995.2610944528,25995.2642698704
1692763200,25995.2642698704,25994.3500683833,25994.3227079177,25994.3227079177
1692766800,25994.3227079177,25987.8336728493,25987.8336728493,25987.8336728493
1692770400,25987.8336728493,26320.30651233,25985.2501463084,26320.30651233
1692774000,26320.30651233,26280.4061536206,26280.4061536206,26280.4061536206
